section,searched,terms,title,authors,published,database,source,url
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),The emergence of social and community intelligence,"D Zhang, B Guo, Z YuÂ - Computer, 2011 - ieeexplore.ieee.org",2011,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5719570/,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=20
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),"Case Management Diagnosis of Malaria, Overview","Steketee, Richard W., Gaye, Oumar, Bell, David, ",2021,ScienceDirect,http://dx.doi.org/10.1007/978-1-4614-8757-9_122-1,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29 sort:date
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),The Ambience of Ambient Intelligence: An Asian Approach to Ambient Systems?,"RÃ¶cker,Carsten, Plewe,Daniela Alina, Kaiying,Cindy Lin, ",2015,ScienceDirect,https://api.elsevier.com/content/article/pii/S235197891500356X,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Harvesting ambient geospatial information from social media feeds,"A Stefanidis, A Crooks, J RadzikowskiÂ - GeoJournal, 2013 - Springer",2013,Google Scholar,http://link.springer.com/article/10.1007/s10708-011-9438-2,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=0
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),DomoML,"Rizzo,Nicola, Formilli,Tiziana, Sommaruga,Lorenzo, ",2011,ACM - Crossref,http://dl.acm.org/ft_gateway.cfm?id=2031327&amp;ftid=1026966&amp;dwn=1,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=320&query=(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical)
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Themed Passenger Carriages: Promoting Commutersâ€™ Happiness on Rapid Transit Systems through Ambient and Aesthetic Intelligence,"RÃ¶cker,Carsten, Plewe,Daniela Alina, Rui,Ang Sheng, ",2015,ScienceDirect,https://api.elsevier.com/content/article/pii/S2351978915003492,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29
"social,economic,ethics,ethical",24/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Ethics and Economic Organizations,Not available,2017,Wiley - Crossref,https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119423003.ch7,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=311&query=(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical)
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Cognitive impacts of ambient air pollution in the National Social Health and Aging Project (NSHAP) cohort,"Suh,Helen, Salhi,Carmel, Pun,Vivian C., Manjourides,Justin, Tallon,Lindsay A., ",2017,ScienceDirect,https://api.elsevier.com/content/article/pii/S0160412016307589,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Wearable and ambient sensing for well-being and emotional awareness in the smart workplace,"HÃ_nsel,Katrin, ",2016,ACM - Crossref,http://dl.acm.org/ft_gateway.cfm?id=2971360&amp;ftid=1787173&amp;dwn=1,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=320&query=(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical)
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Chitosan -Based Edible Films,"Elsabee, Maher Z., ",2021,ScienceDirect,http://dx.doi.org/10.1007/978-3-319-03751-6_7-1,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29 sort:date
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Beyond nudges: Tools of a choice architecture,"EJ Johnson, SB Shu, BGC Dellaert, C Foxâ€_Â - Marketing Letters, 2012 - Springer",2012,Google Scholar,http://link.springer.com/article/10.1007/s11002-012-9186-1,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=20
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Preliminary study of possible relationships between exposure to PCDD/Fs and dl-PCBs in ambient air and the length of life of people,"Hajok,Ilona, Piekut,Agata, Rusin,Monika, SpychaÅ‚a,Anna, Ä†wielÄ…g-Drabek,MaÅ‚gorzata, MarchwiÅ„ska-WyrwaÅ‚,Ewa, Dziubanek,Grzegorz, ",2017,ScienceDirect,https://api.elsevier.com/content/article/pii/S0048969717308203,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29
"social,economic,ethics,ethical",24/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Computer Science and Ambient Intelligence,Not available,2013,Wiley - Crossref,Not available,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=311&query=(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical)
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Ambient Wall,"Han,Tack-Don, Kim,Seon-Kyo, Jeong,Kyung-Ho, Kim,Hark-Joon, ",2011,ACM - Crossref,http://dl.acm.org/ft_gateway.cfm?id=2077380&amp;ftid=1065959&amp;dwn=1,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=320&query=(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical)
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Video based technology for ambient assisted living: A review of the literature,"F Cardinaux, D Bhowmikâ€_Â - â€_Â Ambient IntelligenceÂ â€_, 2011 - content.iospress.com",2011,Google Scholar,http://content.iospress.com/articles/journal-of-ambient-intelligence-and-smart-environments/ais110,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=20
"social,economic,ethics,ethical",24/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Power System Electronics,Not available,2014,Wiley - Crossref,Not available,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=311&query=(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical)
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Smart homes for the elderly dementia sufferers: identification and prediction of abnormal behaviour,"A Lotfi, C Langensiepen, SM Mahmoudâ€_Â - â€_Â of ambient intelligenceÂ â€_, 2012 - Springer",2012,Google Scholar,http://link.springer.com/article/10.1007/s12652-010-0043-x,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=20
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),The AGNES system for ambient social interaction,"Waterworth,John, Bieber,Gerald, SchrÃ¶ter,Martin, Kreiner,Andreas, Peter,Christian, ",2012,ACM - Crossref,http://dl.acm.org/ft_gateway.cfm?id=2413151&amp;ftid=1324508&amp;dwn=1,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=320&query=(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical)
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Combining Cloud and sensors in a smart city environment,"N Mitton, S Papavassiliou, A Puliafito, KS Trivedi - 2012 - Springer",2012,Google Scholar,http://link.springer.com/article/10.1186/1687-1499-2012-247,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=10
"social,economic,ethics,ethical",24/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Smart Homes for People Suffering from Cognitive Disorders,"Pigot,HÃ©lÃ¨ne, Giroux,Sylvain, ",2013,Wiley - Crossref,Not available,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=311&query=(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical)
"social,economic,ethics,ethical",24/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Intelligent Transportation Systems,"Delot,Thierry, Gransart,Christophe, Lecomte,Sylvain, Desertot,Mikael, ",2013,Wiley - Crossref,Not available,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=311&query=(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical)
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),2 Developing a personalized and adapted curriculum for engineering education through an ambient intelligence environment,"Marina,L., Muntean,M., Kadar,M., ",2014,ScienceDirect,https://api.elsevier.com/content/article/pii/B978184334687650002X,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),5.08 Smart Homes: Ambient Intelligence and How IT Can Help Increase Longevity,"Noury,N., ",2014,ScienceDirect,https://api.elsevier.com/content/article/pii/B9780444536327005207,https://api.elsevier.com/content/search/scidir?apiKey=7f59af901d2d86f78a1fd60c1bf9426a&count=30&sort=-date&httpAccept=application%2Fjson&query=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),"In home assessment and management of health and wellness with BeClose#8482; ambient, artificial intelligence","Silverman,Christopher, Barth,Adam T., Hanson,Mark A., ",2011,ACM - Crossref,http://dl.acm.org/ft_gateway.cfm?id=2077574&amp;ftid=1066135&amp;dwn=1,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=320&query=(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical)
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),BOnSAI,"Bassiliades,Nick, Vlachava,Danai, Vrakas,Dimitris, Stavropoulos,Thanos G., ",2012,ACM - Crossref,http://dl.acm.org/ft_gateway.cfm?id=2254166&amp;ftid=1242058&amp;dwn=1,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=320&query=(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical)
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Ambient Park Assist,"Boll,Susanne, Heuten,Wilko, LÃ¶cken,Andreas, Hipp,Maximilian, ",2017,ACM - Crossref,http://dl.acm.org/ft_gateway.cfm?id=3004327&ftid=1828574&dwn=1,https://api.crossref.org/works?mailto=rob.dunne@manchester.ac.uk&rows=100&from-index-date=2011member=320&query=(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical)
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),Monitoring Everyday Abilities and Cognitive Health Using Pervasive Technologies: Current State and Prospect,"Cook, Diane J., Dawadi, Prafulla N., ",2021,ScienceDirect,http://dx.doi.org/10.1007/978-3-319-01904-8_28-1,http://api.springer.com/metadata/json?api_key=dc79a00284b344a042ccc009dc64c9b4&p=30&q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29 sort:date
"social,economic,ethics,ethical",23/11/17,(ambient intelligence OR ambient system OR smart environment) AND (social OR economic OR ethics OR ethical),RFID technology for IoT-based personal healthcare in smart spaces,"S Amendola, R Lodato, S Manzariâ€_Â - IEEE Internet ofÂ â€_, 2014 - ieeexplore.ieee.org",2014,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6780609/,https://scholar.google.co.uk/scholar?q=%28ambient+intelligence+OR+ambient+system+OR+smart+environment%29+AND+%28social+OR+economic+OR+ethics+OR+ethical%29&hl=en&as_sdt=0%2C5&as_ylo=2011&as_yhi=2017&start=10
